Time,Status,Message,RACEYEAR,RACENUMBER,SESSIONTYPE
0 days 00:10:02.090000,1,AllClear,2023,9,FP1
0 days 01:15:36.516000,2,Yellow,2023,9,FP1
0 days 01:15:50.813000,6,VSCDeployed,2023,9,FP1
0 days 01:19:40.387000,7,VSCEnding,2023,9,FP1
0 days 01:19:52.590000,1,AllClear,2023,9,FP1
0 days 00:00:00,1,AllClear,2023,10,FP1
0 days 00:25:57.668000,2,Yellow,2023,10,FP1
0 days 00:26:12.465000,1,AllClear,2023,10,FP1
0 days 00:50:07.261000,2,Yellow,2023,10,FP1
0 days 00:50:10.261000,1,AllClear,2023,10,FP1
0 days 01:11:09.966000,2,Yellow,2023,10,FP1
0 days 01:11:22.247000,1,AllClear,2023,10,FP1
0 days 00:00:00,1,AllClear,2023,11,FP1
0 days 00:17:58.410000,2,Yellow,2023,11,FP1
0 days 00:18:10.472000,5,Red,2023,11,FP1
0 days 00:25:01.061000,1,AllClear,2023,11,FP1
0 days 00:28:56.278000,2,Yellow,2023,11,FP1
0 days 00:29:02.543000,1,AllClear,2023,11,FP1
0 days 01:00:18.772000,5,Red,2023,11,FP1
0 days 01:03:16.083000,1,AllClear,2023,11,FP1
0 days 01:10:14.516000,2,Yellow,2023,11,FP1
0 days 01:10:16.891000,1,AllClear,2023,11,FP1
0 days 01:11:38.171000,2,Yellow,2023,11,FP1
0 days 01:11:54.093000,1,AllClear,2023,11,FP1
0 days 01:41:56.166000,2,Yellow,2023,11,FP1
0 days 01:44:51.821000,1,AllClear,2023,11,FP1
0 days 01:53:16.643000,2,Yellow,2023,11,FP1
0 days 01:54:40.314000,1,AllClear,2023,11,FP1
0 days 01:57:38.047000,2,Yellow,2023,11,FP1
0 days 01:57:51.124000,5,Red,2023,11,FP1
0 days 02:01:41.466000,1,AllClear,2023,11,FP1
0 days 02:25:52.449000,2,Yellow,2023,11,FP1
0 days 00:00:00,1,AllClear,2023,12,FP1
0 days 00:01:36.688000,2,Yellow,2023,12,FP1
0 days 00:02:09.625000,1,AllClear,2023,12,FP1
0 days 00:03:27.405000,2,Yellow,2023,12,FP1
0 days 00:03:50.217000,1,AllClear,2023,12,FP1
0 days 00:21:32.495000,2,Yellow,2023,12,FP1
0 days 00:21:48.620000,1,AllClear,2023,12,FP1
0 days 00:37:21.511000,2,Yellow,2023,12,FP1
0 days 00:37:57.386000,1,AllClear,2023,12,FP1
0 days 00:43:42.083000,2,Yellow,2023,12,FP1
0 days 00:43:50.692000,1,AllClear,2023,12,FP1
0 days 00:44:13.051000,2,Yellow,2023,12,FP1
0 days 00:44:18.113000,1,AllClear,2023,12,FP1
0 days 00:44:53.488000,2,Yellow,2023,12,FP1
0 days 00:45:07.315000,5,Red,2023,12,FP1
0 days 00:53:37.603000,1,AllClear,2023,12,FP1
0 days 01:21:36.621000,2,Yellow,2023,12,FP1
0 days 00:00:00,1,AllClear,2023,13,FP1
0 days 00:56:34.304000,2,Yellow,2023,13,FP1
0 days 00:56:54.569000,5,Red,2023,13,FP1
0 days 01:03:11.234000,1,AllClear,2023,13,FP1
0 days 01:16:26.798000,4,SCDeployed,2023,13,FP1
0 days 01:16:54.157000,1,AllClear,2023,13,FP1
0 days 01:16:55.126000,6,VSCDeployed,2023,13,FP1
0 days 01:17:34.953000,7,VSCEnding,2023,13,FP1
0 days 01:17:47.859000,1,AllClear,2023,13,FP1
0 days 00:00:00,1,AllClear,2023,14,FP1
0 days 01:16:40.738000,4,SCDeployed,2023,14,FP1
0 days 01:17:13.535000,1,AllClear,2023,14,FP1
0 days 01:17:14.457000,6,VSCDeployed,2023,14,FP1
0 days 01:18:00.846000,7,VSCEnding,2023,14,FP1
0 days 01:18:15.831000,1,AllClear,2023,14,FP1
0 days 00:00:00,1,AllClear,2023,15,FP1
0 days 00:47:41.652000,2,Yellow,2023,15,FP1
0 days 00:49:58.884000,1,AllClear,2023,15,FP1
0 days 01:02:12.075000,2,Yellow,2023,15,FP1
0 days 01:02:47.167000,1,AllClear,2023,15,FP1
0 days 01:10:53.940000,2,Yellow,2023,15,FP1
0 days 01:11:53.861000,1,AllClear,2023,15,FP1
0 days 00:00:00,1,AllClear,2023,16,FP1
0 days 00:00:00,4,SCDeployed,2023,17,FP1
0 days 00:03:33.789000,1,AllClear,2023,17,FP1
0 days 00:00:00,1,AllClear,2023,18,FP1
0 days 00:00:00,1,AllClear,2023,19,FP1
0 days 00:26:00.857000,2,Yellow,2023,19,FP1
0 days 00:26:06.467000,1,AllClear,2023,19,FP1
0 days 00:05:23.617000,1,AllClear,2023,20,FP1
0 days 00:00:00,4,SCDeployed,2023,21,FP1
0 days 00:02:51.580000,1,AllClear,2023,21,FP1
0 days 00:22:25.200000,2,Yellow,2023,21,FP1
0 days 00:23:34.886000,5,Red,2023,21,FP1
0 days 00:00:00,1,AllClear,2023,22,FP1
0 days 01:09:39.233000,2,Yellow,2023,22,FP1
0 days 01:09:43.514000,1,AllClear,2023,22,FP1
0 days 01:15:13.774000,2,Yellow,2023,22,FP1
0 days 01:16:54.928000,6,VSCDeployed,2023,22,FP1
0 days 01:19:24.691000,7,VSCEnding,2023,22,FP1
0 days 01:19:37.660000,1,AllClear,2023,22,FP1
0 days 00:00:00,1,AllClear,2024,1,FP1
0 days 01:06:23.639000,2,Yellow,2024,1,FP1
0 days 01:06:25.130000,1,AllClear,2024,1,FP1
0 days 00:00:00,1,AllClear,2024,2,FP1
0 days 00:00:00,1,AllClear,2024,3,FP1
0 days 00:00:42.952000,2,Yellow,2024,3,FP1
0 days 00:01:12.679000,1,AllClear,2024,3,FP1
0 days 00:54:49.588000,2,Yellow,2024,3,FP1
0 days 00:55:03.494000,5,Red,2024,3,FP1
0 days 01:04:21.738000,1,AllClear,2024,3,FP1
0 days 00:00:00,1,AllClear,2024,4,FP1
0 days 00:42:59.235000,2,Yellow,2024,4,FP1
0 days 00:43:15.448000,5,Red,2024,4,FP1
0 days 00:52:13.263000,1,AllClear,2024,4,FP1
0 days 00:00:00,1,AllClear,2024,5,FP1
0 days 00:09:45.784000,2,Yellow,2024,5,FP1
0 days 00:09:46.798000,1,AllClear,2024,5,FP1
0 days 00:29:22.977000,5,Red,2024,5,FP1
0 days 00:33:01.220000,1,AllClear,2024,5,FP1
0 days 00:00:00,1,AllClear,2024,6,FP1
0 days 00:17:07.951000,2,Yellow,2024,6,FP1
0 days 00:19:31.242000,5,Red,2024,6,FP1
0 days 00:24:30.398000,1,AllClear,2024,6,FP1
0 days 00:37:21.867000,2,Yellow,2024,6,FP1
0 days 00:37:25.338000,1,AllClear,2024,6,FP1
0 days 00:00:00,1,AllClear,2024,7,FP1
0 days 00:31:43.767000,2,Yellow,2024,7,FP1
0 days 00:32:07.524000,5,Red,2024,7,FP1
0 days 00:37:16.354000,1,AllClear,2024,7,FP1
0 days 00:13:29.657000,1,AllClear,2024,8,FP1
0 days 00:28:38.906000,2,Yellow,2024,8,FP1
0 days 00:28:44.500000,1,AllClear,2024,8,FP1
0 days 00:39:39.996000,2,Yellow,2024,8,FP1
0 days 00:39:55.254000,1,AllClear,2024,8,FP1
0 days 00:55:58.120000,2,Yellow,2024,8,FP1
0 days 00:56:17.040000,1,AllClear,2024,8,FP1
0 days 00:57:14.342000,5,Red,2024,8,FP1
0 days 01:01:04.914000,1,AllClear,2024,8,FP1
0 days 00:00:00,2,Yellow,2024,9,FP1
0 days 00:25:15.713000,1,AllClear,2024,9,FP1
0 days 00:25:45.500000,2,Yellow,2024,9,FP1
0 days 00:26:24.412000,1,AllClear,2024,9,FP1
0 days 00:41:51.141000,2,Yellow,2024,9,FP1
0 days 00:41:55.631000,1,AllClear,2024,9,FP1
0 days 00:44:09.030000,2,Yellow,2024,9,FP1
0 days 00:44:26.695000,1,AllClear,2024,9,FP1
0 days 00:44:28.823000,2,Yellow,2024,9,FP1
0 days 00:44:36.405000,5,Red,2024,9,FP1
0 days 00:49:05.402000,1,AllClear,2024,9,FP1
0 days 00:56:17.005000,2,Yellow,2024,9,FP1
0 days 00:56:22.121000,1,AllClear,2024,9,FP1
0 days 01:11:56.626000,2,Yellow,2024,9,FP1
0 days 01:12:08.814000,1,AllClear,2024,9,FP1
0 days 01:13:04.029000,2,Yellow,2024,9,FP1
0 days 01:13:08.178000,1,AllClear,2024,9,FP1
0 days 00:00:00,1,AllClear,2024,10,FP1
0 days 00:51:43.670000,5,Red,2024,10,FP1
0 days 00:53:56.607000,1,AllClear,2024,10,FP1
0 days 00:11:25.711000,1,AllClear,2024,11,FP1
0 days 00:45:12.994000,5,Red,2024,11,FP1
0 days 00:47:55.133000,1,AllClear,2024,11,FP1
0 days 00:00:00,1,AllClear,2024,12,FP1
0 days 00:17:47.504000,2,Yellow,2024,12,FP1
0 days 00:17:59.318000,1,AllClear,2024,12,FP1
0 days 00:21:44.083000,2,Yellow,2024,12,FP1
0 days 00:22:13.852000,5,Red,2024,12,FP1
0 days 00:27:58.013000,1,AllClear,2024,12,FP1
0 days 01:02:36.791000,2,Yellow,2024,12,FP1
0 days 01:02:40.394000,1,AllClear,2024,12,FP1
0 days 00:00:00,1,AllClear,2024,13,FP1
0 days 00:46:45.775000,6,VSCDeployed,2024,13,FP1
0 days 00:47:04.015000,7,VSCEnding,2024,13,FP1
0 days 00:47:17.263000,1,AllClear,2024,13,FP1
0 days 00:00:00,2,Yellow,2024,14,FP1
0 days 00:00:02.787000,1,AllClear,2024,14,FP1
0 days 00:00:10.482000,2,Yellow,2024,14,FP1
0 days 00:00:42.088000,1,AllClear,2024,14,FP1
0 days 00:18:45.460000,2,Yellow,2024,14,FP1
0 days 00:18:49.611000,1,AllClear,2024,14,FP1
0 days 00:00:00,1,AllClear,2024,15,FP1
0 days 00:06:21.021000,2,Yellow,2024,15,FP1
0 days 00:06:40.828000,1,AllClear,2024,15,FP1
0 days 00:45:22.799000,2,Yellow,2024,15,FP1
0 days 00:45:31.405000,1,AllClear,2024,15,FP1
0 days 00:54:45.692000,2,Yellow,2024,15,FP1
0 days 00:54:53.849000,1,AllClear,2024,15,FP1
0 days 01:20:27.647000,2,Yellow,2024,15,FP1
0 days 00:00:00,1,AllClear,2024,16,FP1
0 days 00:24:22.260000,2,Yellow,2024,16,FP1
0 days 00:24:26.648000,5,Red,2024,16,FP1
0 days 00:35:06.629000,1,AllClear,2024,16,FP1
0 days 01:14:16.162000,2,Yellow,2024,16,FP1
0 days 01:14:55.041000,1,AllClear,2024,16,FP1
0 days 00:00:00,1,AllClear,2024,17,FP1
0 days 00:22:29.034000,2,Yellow,2024,17,FP1
0 days 00:22:38.642000,1,AllClear,2024,17,FP1
0 days 00:27:09.360000,5,Red,2024,17,FP1
0 days 00:30:56.458000,1,AllClear,2024,17,FP1
0 days 00:31:25.957000,2,Yellow,2024,17,FP1
0 days 00:31:27.673000,1,AllClear,2024,17,FP1
0 days 00:37:19.831000,2,Yellow,2024,17,FP1
0 days 00:37:44.146000,1,AllClear,2024,17,FP1
0 days 00:38:47.016000,2,Yellow,2024,17,FP1
0 days 00:38:50.063000,1,AllClear,2024,17,FP1
0 days 00:41:38.254000,2,Yellow,2024,17,FP1
0 days 00:41:49.496000,5,Red,2024,17,FP1
0 days 00:47:40.174000,1,AllClear,2024,17,FP1
0 days 00:51:06.685000,2,Yellow,2024,17,FP1
0 days 00:51:11.764000,1,AllClear,2024,17,FP1
0 days 00:56:12.377000,2,Yellow,2024,17,FP1
0 days 00:56:26.953000,5,Red,2024,17,FP1
0 days 01:02:24.064000,1,AllClear,2024,17,FP1
0 days 01:07:25.278000,2,Yellow,2024,17,FP1
0 days 01:07:25.716000,1,AllClear,2024,17,FP1
0 days 01:07:26.241000,2,Yellow,2024,17,FP1
0 days 01:07:37.373000,1,AllClear,2024,17,FP1
0 days 01:10:55.958000,2,Yellow,2024,17,FP1
0 days 01:11:05.025000,1,AllClear,2024,17,FP1
0 days 01:11:35.757000,2,Yellow,2024,17,FP1
0 days 01:11:36.777000,1,AllClear,2024,17,FP1
0 days 01:25:03.759000,2,Yellow,2024,17,FP1
0 days 01:27:41.215000,1,AllClear,2024,17,FP1
0 days 01:27:43.228000,2,Yellow,2024,17,FP1
0 days 01:28:30.654000,1,AllClear,2024,17,FP1
0 days 01:28:32.713000,2,Yellow,2024,17,FP1
0 days 00:00:00,1,AllClear,2024,18,FP1
0 days 00:08:30.882000,2,Yellow,2024,18,FP1
0 days 00:08:34.853000,1,AllClear,2024,18,FP1
0 days 00:20:30.410000,2,Yellow,2024,18,FP1
0 days 00:20:33.376000,1,AllClear,2024,18,FP1
0 days 00:28:03.474000,2,Yellow,2024,18,FP1
0 days 00:28:18.560000,1,AllClear,2024,18,FP1
0 days 00:00:00,1,AllClear,2024,19,FP1
0 days 00:24:39.401000,2,Yellow,2024,19,FP1
0 days 00:24:49.013000,1,AllClear,2024,19,FP1
0 days 00:30:47.602000,2,Yellow,2024,19,FP1
0 days 00:30:50.601000,1,AllClear,2024,19,FP1
0 days 00:30:53.202000,2,Yellow,2024,19,FP1
0 days 00:31:05.846000,1,AllClear,2024,19,FP1
0 days 01:07:40.352000,6,VSCDeployed,2024,19,FP1
0 days 01:07:57.471000,7,VSCEnding,2024,19,FP1
0 days 01:08:11.111000,1,AllClear,2024,19,FP1
0 days 01:16:02.510000,2,Yellow,2024,19,FP1
0 days 01:16:10.309000,1,AllClear,2024,19,FP1
0 days 01:17:56,2,Yellow,2024,19,FP1
0 days 01:17:56.999000,1,AllClear,2024,19,FP1
0 days 01:17:58.113000,2,Yellow,2024,19,FP1
0 days 01:18:10.749000,1,AllClear,2024,19,FP1
0 days 00:00:00,1,AllClear,2024,20,FP1
0 days 00:17:53.121000,5,Red,2024,20,FP1
0 days 00:23:20.224000,1,AllClear,2024,20,FP1
0 days 00:28:35.100000,2,Yellow,2024,20,FP1
0 days 00:28:36.121000,1,AllClear,2024,20,FP1
0 days 00:35:41.472000,2,Yellow,2024,20,FP1
0 days 00:35:50.113000,5,Red,2024,20,FP1
0 days 00:48:45.699000,1,AllClear,2024,20,FP1
0 days 01:15:23.996000,2,Yellow,2024,20,FP1
0 days 01:15:29.094000,1,AllClear,2024,20,FP1
0 days 00:08:52.110000,1,AllClear,2024,21,FP1
0 days 00:00:00,1,AllClear,2024,22,FP1
0 days 00:20:09.312000,2,Yellow,2024,22,FP1
0 days 00:20:10.882000,1,AllClear,2024,22,FP1
0 days 00:23:00.482000,2,Yellow,2024,22,FP1
0 days 00:23:05.483000,1,AllClear,2024,22,FP1
0 days 00:29:23.443000,2,Yellow,2024,22,FP1
0 days 00:29:26.976000,1,AllClear,2024,22,FP1
0 days 00:33:24.360000,2,Yellow,2024,22,FP1
0 days 00:33:29.262000,1,AllClear,2024,22,FP1
0 days 00:54:29.883000,2,Yellow,2024,22,FP1
0 days 00:54:37.472000,1,AllClear,2024,22,FP1
0 days 00:57:06.162000,2,Yellow,2024,22,FP1
0 days 00:57:15.289000,1,AllClear,2024,22,FP1
0 days 01:11:51.786000,2,Yellow,2024,22,FP1
0 days 01:11:55.275000,1,AllClear,2024,22,FP1
0 days 00:00:00,1,AllClear,2024,23,FP1
0 days 00:00:00,1,AllClear,2024,24,FP1
0 days 00:19:08.644000,2,Yellow,2024,24,FP1
0 days 00:19:24.329000,1,AllClear,2024,24,FP1
0 days 00:46:27.263000,2,Yellow,2024,24,FP1
0 days 00:46:29.271000,1,AllClear,2024,24,FP1
0 days 00:00:00,2,Yellow,2025,1,FP1
0 days 00:01:30.714000,1,AllClear,2025,1,FP1
0 days 00:33:03.175000,5,Red,2025,1,FP1
0 days 00:38:35.338000,1,AllClear,2025,1,FP1
0 days 00:43:22.933000,2,Yellow,2025,1,FP1
0 days 00:43:26.057000,1,AllClear,2025,1,FP1
0 days 00:51:58.213000,5,Red,2025,1,FP1
0 days 01:02:38.440000,1,AllClear,2025,1,FP1
0 days 01:13:46.200000,2,Yellow,2025,1,FP1
0 days 01:13:57.831000,1,AllClear,2025,1,FP1
0 days 01:20:36.974000,2,Yellow,2025,1,FP1
0 days 01:20:39.357000,1,AllClear,2025,1,FP1
0 days 00:00:00,1,AllClear,2025,2,FP1
0 days 01:00:46.341000,2,Yellow,2025,2,FP1
0 days 01:01:11.086000,5,Red,2025,2,FP1
0 days 01:05:21.769000,1,AllClear,2025,2,FP1
0 days 00:00:00,1,AllClear,2025,3,FP1
0 days 00:00:00,1,AllClear,2025,4,FP1
0 days 00:27:37.363000,2,Yellow,2025,4,FP1
0 days 00:27:38.374000,1,AllClear,2025,4,FP1
0 days 00:00:00,2,Yellow,2025,5,FP1
0 days 00:03:15.596000,1,AllClear,2025,5,FP1
0 days 00:00:00,1,AllClear,2025,6,FP1
0 days 00:00:02.423000,2,Yellow,2025,6,FP1
0 days 00:00:14.912000,1,AllClear,2025,6,FP1
0 days 01:05:26.513000,2,Yellow,2025,6,FP1
0 days 01:05:29.504000,1,AllClear,2025,6,FP1
0 days 01:09:35.339000,2,Yellow,2025,6,FP1
0 days 01:09:42.862000,5,Red,2025,6,FP1
